1059965135	20220824	202208	2022	2022.6411	USA	OKLAHOMA	USA																		1	013	013	01	1	0.4	5	1	5	-1.35135135135135	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								3	Garfield County, Oklahoma, United States	US	USOK		36.1875	-98.0628	1101811	20220824114500	https://www.enidnews.com/news/authors-celebrate-release-of-haunted-garfield-county-oklahoma/article_e946f3b6-2331-11ed-9f4f-27fbd8c755a6.html
1059965136	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	1.19205298013245	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965137	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	4	1	4	-1.28307939053728	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220824114500	https://www.jhnewsandguide.com/news/environmental/off-roader-wrecks-rig-in-jedediah-smith-wilderness-east-of-victor-idaho/article_e5184e49-f4d1-5686-84a3-f1d7fbc60e45.html
1059965138	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	1.19205298013245	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965139	20220824	202208	2022	2022.6411	USA	MASSACHUSETTS	USA																		0	020	020	02	1	3.0	6	1	6	1.19205298013245	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965140	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	0231	023	02	1	3.4	8	1	4	3.79008746355685	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220824114500	https://economictimes.indiatimes.com/magazines/panache/billionaire-warren-buffett-signed-portrait-is-a-hit-already-bids-top-30k/articleshow/93752874.cms
1059965141	20220824	202208	2022	2022.6411	USA	MINNESOTA	USA																		1	026	026	02	1	4.0	7	1	7	-2.71370420624152	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824114500	https://www.tahlequahdailypress.com/opinion/columns/column-trashing-republican-traditions/article_ab22e92a-7cbc-514d-978d-8e701b3f152a.html
1059965142	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	2	1	2	2.62172284644195	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824114500	https://www.iomtoday.co.im/news/entertainment/louis-theroux-under-the-spotlight-at-gaiety-558965
1059965143	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	4	1	4	2.62172284644195	3	San Quentin, California, United States	US	USCA	CA041	37.9413	-122.485	232465	0								3	San Quentin, California, United States	US	USCA		37.9413	-122.485	232465	20220824114500	https://www.iomtoday.co.im/news/entertainment/louis-theroux-under-the-spotlight-at-gaiety-558965
1059965144	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	10	1	10	-0.58252427184466	4	Rangiora, New Zealand (general), New Zealand	NZ	NZ00	22391	-40.9	175.083	-1517067	0								4	Rangiora, New Zealand (general), New Zealand	NZ	NZ00	22391	-40.9	175.083	-1517067	20220824114500	https://www.autoevolution.com/news/sprintec-jet-boat-has-more-power-than-a-camaro-zl1-took-800-hours-to-build-196742.html
1059965145	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	-1.28307939053728	3	Grand Targhee Resort, Wyoming, United States	US	USWY	WY039	43.7888	-110.958	1600016	0								3	Grand Targhee Resort, Wyoming, United States	US	USWY		43.7888	-110.958	1600016	20220824114500	https://www.jhnewsandguide.com/news/environmental/off-roader-wrecks-rig-in-jedediah-smith-wilderness-east-of-victor-idaho/article_e5184e49-f4d1-5686-84a3-f1d7fbc60e45.html
1059965146	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	4	1	4	1.19205298013245	3	Natick, Massachusetts, United States	US	USMA	MA017	42.2834	-71.3495	611963	0								3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965147	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	-1.35135135135135	3	Garfield County, Oklahoma, United States	US	USOK	OK047	36.1875	-98.0628	1101811	0								3	Garfield County, Oklahoma, United States	US	USOK		36.1875	-98.0628	1101811	20220824114500	https://www.enidnews.com/news/authors-celebrate-release-of-haunted-garfield-county-oklahoma/article_e946f3b6-2331-11ed-9f4f-27fbd8c755a6.html
1059965148	20220824	202208	2022	2022.6411	USA	MICHIGAN	USA																		1	043	043	04	1	2.8	10	1	10	-9.52380952380956	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824114500	https://www.nbcchicago.com/news/coronavirus/police-search-for-suspect-after-man-fatally-stabbed-in-neck-on-mag-mile/2922222/
1059965149	20220824	202208	2022	2022.6411	USA	KANSAS CITY	USA																		1	043	043	04	1	2.8	3	1	3	0.42408821034775	3	Kansas City, Kansas, United States	US	USKS	KS209	39.1142	-94.6275	478635	0								3	Kansas City, Kansas, United States	US	USKS		39.1142	-94.6275	478635	20220824114500	https://www.republic-online.com/people/time_capsule/miami-county-time-capsule/article_9ea4dc46-2224-11ed-b795-3bac8268d368.html
1059965150	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	4	1	4	1.19205298013245	3	Natick, Massachusetts, United States	US	USMA	MA017	42.2834	-71.3495	611963	0								3	Natick, Massachusetts, United States	US	USMA	MA017	42.2834	-71.3495	611963	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965151	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	1.19205298013245	3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	0								3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965152	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	6	1	6	0.42408821034775	3	Swope Park, Missouri, United States	US	USMO	MO095	38.9956	-94.5227	727399	0								3	Kansas City, Kansas, United States	US	USKS		39.1142	-94.6275	478635	20220824114500	https://www.republic-online.com/people/time_capsule/miami-county-time-capsule/article_9ea4dc46-2224-11ed-b795-3bac8268d368.html
1059965153	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	046	046	04	1	7.0	4	1	4	2.3936170212766	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824114500	http://www.msn.com/en-us/tv/news/why-meghan-mccain-wasn-t-happy-about-her-snl-portrayal/ar-AA112st4
1059965154	20220824	202208	2022	2022.6411	USA	CALIFORNIA	USA																		1	051	051	05	1	3.4	2	1	2	-6.69014084507043	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220824114500	https://www.mirror.co.uk/news/world-news/ukrainian-mum-daughter-who-lost-27818059
1059965155	20220824	202208	2022	2022.6411	USA	CALIFORNIA	USA																		1	051	051	05	1	3.4	1	1	1	-6.69014084507043	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824114500	https://www.mirror.co.uk/news/world-news/ukrainian-mum-daughter-who-lost-27818059
1059965156	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	8	1	8	-0.25641025641026	3	Estes Park, Colorado, United States	US	USCO	CO069	40.3772	-105.522	204674	0								3	Estes Park, Colorado, United States	US	USCO		40.3772	-105.522	204674	20220824114500	https://k99.com/massive-elk-sends-estes-park-man-into-orbit/
1059965157	20220824	202208	2022	2022.6411	USA	TWIN FALLS	USA																		1	051	051	05	1	3.4	3	1	3	3.64583333333334	3	Twin Falls, Idaho, United States	US	USID	ID083	42.563	-114.461	398273	0								3	Twin Falls, Idaho, United States	US	USID		42.563	-114.461	398273	20220824114500	https://983thesnake.com/reasons-twin-falls-is-going-to-heaven/
1059965158	20220824	202208	2022	2022.6411	USA	BOSTON	USA																		0	051	051	05	1	3.4	2	1	2	1.19205298013245	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965159	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	1	1	1	-1.3732833957553	3	Westchester, New York, United States	US	USNY	NY005	40.8472	-73.8553	970901	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824114500	https://www.nytimes.com/2022/08/23/nyregion/new-york-primary-nadler.html
1059965160	20220824	202208	2022	2022.6411	USA	OKLAHOMA CITY	USA																		1	057	057	05	1	8.0	10	1	10	1.68350168350168	0								0								0								20220824114500	https://www.arkansasonline.com/news/2022/aug/24/rogers-issues-remaining-bonds/
1059965161	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	070	070	07	2	7.0	6	1	4	1.19205298013245	3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	0								3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965162	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	070	070	07	2	7.0	2	1	2	-1.3732833957553	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824114500	https://www.nytimes.com/2022/08/23/nyregion/new-york-primary-nadler.html
1059965163	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	071	071	07	2	7.4	1	1	1	1.19205298013245	3	Bay State, Massachusetts, United States	US	USMA	MA015	42.3223	-72.6634	608705	0								3	Bay State, Massachusetts, United States	US	USMA		42.3223	-72.6634	608705	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965164	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	2	1	2	1.19205298013245	3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965165	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	073	073	07	2	7.4	1	1	1	-1.28307939053728	3	Grand Targhee Resort, Wyoming, United States	US	USWY	WY039	43.7888	-110.958	1600016	0								3	Grand Targhee Resort, Wyoming, United States	US	USWY		43.7888	-110.958	1600016	20220824114500	https://www.jhnewsandguide.com/news/environmental/off-roader-wrecks-rig-in-jedediah-smith-wilderness-east-of-victor-idaho/article_e5184e49-f4d1-5686-84a3-f1d7fbc60e45.html
1059965166	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	073	073	07	2	7.4	1	1	1	-1.28307939053728	3	Grand Targhee Resort, Wyoming, United States	US	USWY	WY039	43.7888	-110.958	1600016	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220824114500	https://www.jhnewsandguide.com/news/environmental/off-roader-wrecks-rig-in-jedediah-smith-wilderness-east-of-victor-idaho/article_e5184e49-f4d1-5686-84a3-f1d7fbc60e45.html
1059965167	20220824	202208	2022	2022.6411	USA	HAWAII	USA																		1	080	080	08	2	5.0	8	1	8	3.05343511450382	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824114500	https://latteluxurynews.com/2022/08/24/hawaii-operators-back-in-town-for-aloha-down-under/
1059965168	20220824	202208	2022	2022.6411	USA	AMERICAN	USA																		0	080	080	08	2	5.0	10	1	10	-2.63157894736842	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220824114500	https://www.wyomingnews.com/rawlinstimes/news/how-new-colorado-river-cuts-will-impact-states-residents/article_57af7eb0-2222-11ed-a1f3-6f0194a5eca2.html
1059965169	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	084	084	08	2	7.0	2	1	2	1.19205298013245	3	Springfield, Massachusetts, United States	US	USMA	MA013	42.1015	-72.5898	609092	0								3	Provincetown, Massachusetts, United States	US	USMA	MA001	42.0584	-70.1786	616639	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965170	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	090	090	09	2	-2.0	4	1	4	-6.18301731244848	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220824114500	https://www.wral.com/the-grifter-in-chief-s-dangerous-gambit/20429510/
1059965171	20220824	202208	2022	2022.6411	USA	BUFFALO	USA																		1	110	110	11	3	-2.0	2	1	2	-1.3732833957553	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824114500	https://www.nytimes.com/2022/08/23/nyregion/new-york-primary-nadler.html
1059965172	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	4	1	4	-1.36054421768707	3	Rockland, New York, United States	US	USNY	NY105	41.9454	-74.9129	962754	0								3	Rockland, New York, United States	US	USNY	NY105	41.9454	-74.9129	962754	20220824114500	https://www.nbcnews.com/politics/2022-election/race-ny-house-district-covering-parts-manhattan-brooklyn-close-call-rcna44552
1059965173	20220824	202208	2022	2022.6411	USA	CHICAGO	USA																		1	120	120	12	3	-4.0	10	1	10	-2.07182320441989	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20220824114500	https://www.greenleft.org.au/content/structural-roots-chiles-water-crisis
1059965174	20220824	202208	2022	2022.6411	USA	AMERICAN	USA																		0	130	130	13	3	-4.4	1	1	1	0.95238095238095	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20220824114500	https://pmnewsnigeria.com/2022/08/24/crist-val-demings-nadler-win-democratic-primaries-desantis-unopposed/
1059965175	20220824	202208	2022	2022.6411	USA	AMERICAN	USA																		0	130	130	13	3	-4.4	1	1	1	0.95238095238095	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20220824114500	https://pmnewsnigeria.com/2022/08/24/crist-val-demings-nadler-win-democratic-primaries-desantis-unopposed/
1059965176	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	143	143	14	3	-6.5	1	1	1	-0.529100529100529	3	Emeryville, California, United States	US	USCA	CA001	37.8313	-122.285	1658499	0								3	Emeryville, California, United States	US	USCA	CA001	37.8313	-122.285	1658499	20220824114500	https://www.news-medical.net/news/20220824/Timely-mental-health-care-is-a-key-factor-in-strike-by-Kaiser-Permanente-workers.aspx
1059965177	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	143	143	14	3	-6.5	1	1	1	-0.529100529100529	3	Emeryville, California, United States	US	USCA	CA001	37.8313	-122.285	1658499	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220824114500	https://www.news-medical.net/news/20220824/Timely-mental-health-care-is-a-key-factor-in-strike-by-Kaiser-Permanente-workers.aspx
1059965178	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		0	190	190	19	4	-10.0	2	1	2	0.43415340086831	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824114500	https://www.djournal.com/opinion/columnists/remembering-willie-morris-barry-hannah-and-other-friends-at-the-mississippi-book-festival/article_4b1c47a1-e667-54d8-a7b8-fd080e04a095.html
1059965179	20220824	202208	2022	2022.6411	USA	MASSACHUSETTS	USA								COP	POLICE						COP			0	010	010	01	1	0.0	6	1	6	1.19205298013245	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965180	20220824	202208	2022	2022.6411	USA	NASHVILLE	USA								COP	POLICE						COP			0	141	141	14	3	-6.5	10	1	10	-5.45454545454545	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824114500	https://www.dailymail.co.uk/news/article-11141083/Vegan-protestors-seal-CEMENT-outside-Starbucks-protest-non-diary-milk-charge.html
1059965181	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								CVL	CITIZEN						CVL			0	012	012	01	1	-0.4	4	1	4	-1.28307939053728	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220824114500	https://www.jhnewsandguide.com/news/environmental/off-roader-wrecks-rig-in-jedediah-smith-wilderness-east-of-victor-idaho/article_e5184e49-f4d1-5686-84a3-f1d7fbc60e45.html
1059965182	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								CVL	VOTER						CVL			1	040	040	04	1	1.0	4	1	4	0.56022408963586	3	Evanston, Ohio, United States	US	USOH	OH061	39.1445	-84.4694	1048712	3	Evanston, Ohio, United States	US	USOH	OH061	39.1445	-84.4694	1048712	3	Evanston, Ohio, United States	US	USOH	OH061	39.1445	-84.4694	1048712	20220824114500	http://www.chicagotribune.com/entertainment/movies/michael-phillips/ct-mov-represent-evanston-review-0813-20200813-3ualjdjxyjfhrbtdwcee6zvyuq-story.html
1059965183	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								CVL	VOTER						CVL			1	190	190	19	4	-10.0	4	1	4	0.56022408963586	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824114500	http://www.chicagotribune.com/entertainment/movies/michael-phillips/ct-mov-represent-evanston-review-0813-20200813-3ualjdjxyjfhrbtdwcee6zvyuq-story.html
1059965184	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	012	012	01	1	-0.4	2	1	2	-0.529100529100529	2	California, United States	US	USCA		36.17	-119.746	CA	3	Emeryville, California, United States	US	USCA	CA001	37.8313	-122.285	1658499	3	Emeryville, California, United States	US	USCA	CA001	37.8313	-122.285	1658499	20220824114500	https://www.news-medical.net/news/20220824/Timely-mental-health-care-is-a-key-factor-in-strike-by-Kaiser-Permanente-workers.aspx
1059965185	20220824	202208	2022	2022.6411	USA	ATLANTA	USA								EDU	STUDENT						EDU			1	043	043	04	1	2.8	4	1	4	0.95808383233533	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220824114500	https://www.agdaily.com/news/national-mastitis-council-selects-2023-scholarship-winners/
1059965186	20220824	202208	2022	2022.6411	USA	WASHINGTON	USA								EDU	STUDENT						EDU			1	043	043	04	1	2.8	2	1	2	-1.8957345971564	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824114500	https://www.washingtonpost.com/politics/2022/08/24/biden-student-debt-ukraine-aid/
1059965187	20220824	202208	2022	2022.6411	USA	ATLANTA	USA								EDU	STUDENT						EDU			1	043	043	04	1	2.8	6	1	6	0.95808383233533	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220824114500	https://www.agdaily.com/news/national-mastitis-council-selects-2023-scholarship-winners/
1059965188	20220824	202208	2022	2022.6411	USA	PHILADELPHIA	USA								EDU	STUDENT						EDU			0	190	190	19	4	-10.0	10	1	10	-6.68058455114823	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220824114500	http://www.ecns.cn/news/politics/2022-08-24/detail-ihccnavh2348658.shtml
1059965189	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								GBRIMY	ISLE OF MAN	GBR								1	051	051	05	1	3.4	4	1	4	2.62172284644195	3	San Quentin, California, United States	US	USCA	CA041	37.9413	-122.485	232465	3	San Quentin, California, United States	US	USCA		37.9413	-122.485	232465	3	San Quentin, California, United States	US	USCA		37.9413	-122.485	232465	20220824114500	https://www.iomtoday.co.im/news/entertainment/louis-theroux-under-the-spotlight-at-gaiety-558965
1059965190	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	2	1	2	-0.20408163265306	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824114500	https://www.nwaonline.com/news/2022/aug/24/editorial-government-acknowledging-ufo-concerns/
1059965191	20220824	202208	2022	2022.6411	USA	MICHIGAN	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	4	1	4	-6.40243902439025	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824114500	https://www.spokanepublicradio.org/people/dustin-dwyer
1059965192	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	0214	021	02	1	3.4	4	1	4	-8.04347826086956	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.ibtimes.com/4-related-individuals-dead-triple-homicide-suicide-different-crime-scenes-3605204
1059965193	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	1043	104	10	3	-5.0	4	1	4	-6.18301731244848	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220824114500	https://www.wral.com/the-grifter-in-chief-s-dangerous-gambit/20429510/
1059965194	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	010	010	01	1	0.0	4	1	4	1.19205298013245	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
1059965195	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	172	172	17	4	-5.0	1	1	1	-6.96969696969697	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20220824114500	https://kfgo.com/2022/08/24/judge-in-texas-blocks-biden-administration-emergency-abortion-guidance/
1059965196	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	172	172	17	4	-5.0	1	1	1	-6.96969696969697	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220824114500	https://kfgo.com/2022/08/24/judge-in-texas-blocks-biden-administration-emergency-abortion-guidance/
1059965197	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	172	172	17	4	-5.0	2	1	2	-6.96969696969697	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824114500	https://kfgo.com/2022/08/24/judge-in-texas-blocks-biden-administration-emergency-abortion-guidance/
1059965198	20220824	202208	2022	2022.6411	USA	MASSACHUSETTS	USA								JUD	ATTORNEY						JUD			1	190	190	19	4	-10.0	5	1	5	-8.04347826086956	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824114500	https://www.ibtimes.com/4-related-individuals-dead-triple-homicide-suicide-different-crime-scenes-3605204
1059965199	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	043	043	04	1	2.8	2	1	2	1.19205298013245	3	Cape Cod, Massachusetts, United States	US	USMA	MA001	41.7001	-70.0328	606914	3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	3	Cape Cod, Massachusetts, United States	US	USMA		41.7001	-70.0328	606914	20220824114500	https://www.politico.com/newsletters/massachusetts-playbook/2022/08/24/healeys-moneymakers-shape-lg-race-00053448
